checking_date,departing_date,trip_type,pax_count,departing_airport,arriving_airport,flight,departing_time,arrival_time,fare_name,price,currency
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1389.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1451.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,3051.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1604.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1404.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1475.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,3076.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1632.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,1404.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,1475.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,3076.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,2082.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6257,5:05p.m.,11:05p.m.,Economy Standard,1389.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6257,5:05p.m.,11:05p.m.,Economy Standard,1451.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6251,10:55p.m.,5:25a.m.,Economy Standard,1389.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6251,10:55p.m.,5:25a.m.,Economy Standard,1451.70,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,1758.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,1820.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,3281.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,2109.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH885,11:30p.m.,9:05a.m.,Economy Standard,1465.00,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH885,11:30p.m.,9:05a.m.,Economy Standard,1512.00,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH877,1:25a.m.,11:15a.m.,Economy Standard,1768.40,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH877,1:25a.m.,11:15a.m.,Economy Standard,1830.40,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,1828.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,1890.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,3351.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,2179.20,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH859,8:35a.m.,7:05p.m.,Economy Standard,1651.30,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH859,8:35a.m.,7:05p.m.,Economy Standard,1713.30,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6261,8:30p.m.,4:45a.m.,Economy Standard,1400.10,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6261,8:30p.m.,4:45a.m.,Economy Standard,1462.10,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6271,6:35a.m.,3:00p.m.,Economy Standard,1390.60,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6271,6:35a.m.,3:00p.m.,Economy Standard,1452.60,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6271,6:20a.m.,3:00p.m.,Economy Standard,1390.60,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6271,6:20a.m.,3:00p.m.,Economy Standard,1452.60,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6263,7:25a.m.,4:25p.m.,Economy Standard,1400.10,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH6263,7:25a.m.,4:25p.m.,Economy Standard,1462.10,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH5333,2:55p.m.,11:35p.m.,Economy Standard,1810.00,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH5333,2:55p.m.,11:35p.m.,Economy Standard,1871.00,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH5331,2:05a.m.,11:10a.m.,Economy Standard,1725.40,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH5331,2:05a.m.,11:10a.m.,Economy Standard,1786.40,USD
2026-07-22,Oct 19 (Mon),OW,1,HND,SIN,NH5599,10:35a.m.,7:40p.m.,Economy Standard,1831.80,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1389.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1451.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,3051.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1604.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1404.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1475.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,3076.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1632.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,1404.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,1475.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,3076.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,2082.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6257,5:05p.m.,11:05p.m.,Economy Standard,1389.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6257,5:05p.m.,11:05p.m.,Economy Standard,1451.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6251,10:55p.m.,5:25a.m.,Economy Standard,1389.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6251,10:55p.m.,5:25a.m.,Economy Standard,1451.70,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,1758.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,1820.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,3281.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,7:50p.m.,Economy Standard,2109.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH885,11:30p.m.,9:05a.m.,Economy Standard,1465.00,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH885,11:30p.m.,9:05a.m.,Economy Standard,1512.00,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH877,1:25a.m.,11:15a.m.,Economy Standard,1768.40,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH877,1:25a.m.,11:15a.m.,Economy Standard,1830.40,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,1828.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,1890.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,3351.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH855,10:15a.m.,8:30p.m.,Economy Standard,2179.20,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH859,8:35a.m.,7:05p.m.,Economy Standard,1651.30,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH859,8:35a.m.,7:05p.m.,Economy Standard,1713.30,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6261,8:30p.m.,4:45a.m.,Economy Standard,1400.10,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6261,8:30p.m.,4:45a.m.,Economy Standard,1462.10,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6271,6:35a.m.,3:00p.m.,Economy Standard,1390.60,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6271,6:35a.m.,3:00p.m.,Economy Standard,1452.60,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6271,6:20a.m.,3:00p.m.,Economy Standard,1390.60,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6271,6:20a.m.,3:00p.m.,Economy Standard,1452.60,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6263,7:25a.m.,4:25p.m.,Economy Standard,1400.10,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH6263,7:25a.m.,4:25p.m.,Economy Standard,1462.10,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH5333,2:55p.m.,11:35p.m.,Economy Standard,1810.00,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH5333,2:55p.m.,11:35p.m.,Economy Standard,1871.00,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH5331,2:05a.m.,11:10a.m.,Economy Standard,1725.40,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH5331,2:05a.m.,11:10a.m.,Economy Standard,1786.40,USD
2026-07-22,Oct 17 (Sat),OW,1,HND,SIN,NH5599,10:35a.m.,7:40p.m.,Economy Standard,1831.80,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1389.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1451.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,3051.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH843,12:40a.m.,6:40a.m.,Economy Standard,1604.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1404.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1475.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,3076.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH841,10:55a.m.,5:15p.m.,Economy Standard,1632.70,USD
2026-07-22,Oct 18 (Sun),OW,1,HND,SIN,NH6259,8:55a.m.,3:00p.m.,Economy Standard,1404.70,USD
