checking_date,departing_date,trip_type,pax_count,departing_airport,arriving_airport,flight,departing_time,arrival_time,fare_name,price,currency
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH211,9:55a.m.,4:20p.m.,Economy Value,1971.70,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH211,9:55a.m.,4:20p.m.,Economy Value,2014.70,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH211,9:55a.m.,4:20p.m.,Economy Value,2667.70,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH211,9:55a.m.,4:20p.m.,Economy Value,4311.70,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH211,9:55a.m.,4:20p.m.,Economy Value,3061.70,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH211,9:55a.m.,4:20p.m.,Economy Value,3147.70,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH205,10:45p.m.,8:20a.m.,Economy Value,2925.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH205,10:45p.m.,8:20a.m.,Economy Value,2968.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH205,10:45p.m.,8:20a.m.,Economy Value,3036.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH5851,9:25a.m.,7:40p.m.,Economy Value,2034.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH5851,9:25a.m.,7:40p.m.,Economy Value,2077.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH5851,9:25a.m.,7:40p.m.,Economy Value,2730.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH5851,9:25a.m.,7:40p.m.,Economy Value,4374.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH5851,9:25a.m.,7:40p.m.,Economy Value,2705.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH5851,9:25a.m.,7:40p.m.,Economy Value,2791.30,USD
2026-07-21,Aug 14 (Fri),OW,1,HND,LHR,NH5853,11:45a.m.,10:10p.m.,Economy Value,2044.30,USD
