checking_date,departing_date,trip_type,pax_count,departing_airport,arriving_airport,flight,departing_time,arrival_time,fare_name,price,currency
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH108,10:55p.m.,4:55p.m.,Economy Standard,2539.33,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH108,10:55p.m.,4:55p.m.,Economy Standard,2582.33,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH108,10:55p.m.,4:55p.m.,Economy Standard,5362.33,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7010,3:50p.m.,9:45a.m.,Economy Standard,2539.33,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7010,3:50p.m.,9:45a.m.,Economy Standard,2582.33,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7010,3:50p.m.,9:45a.m.,Economy Standard,5362.33,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH6494,9:55p.m.,7:49p.m.,Economy Standard,2485.53,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH6494,9:55p.m.,7:49p.m.,Economy Standard,2528.53,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH6494,9:55p.m.,7:49p.m.,Economy Standard,5292.53,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7353,9:05p.m.,7:09p.m.,Economy Standard,2549.43,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7353,9:05p.m.,7:09p.m.,Economy Standard,2592.43,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7353,9:05p.m.,7:09p.m.,Economy Standard,5372.43,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7542,6:10p.m.,5:42p.m.,Economy Standard,2503.43,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7542,6:10p.m.,5:42p.m.,Economy Standard,2546.43,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7542,6:10p.m.,5:42p.m.,Economy Standard,5310.43,USD
2026-07-22,Aug 14 (Fri),OW,1,HND,SFO,NH7353,6:10p.m.,7:09p.m.,Economy Standard,2503.43,USD
